deal_unique_id,from_currency_iso_code,to_currency_iso_code,deal_timestamp,deal_amount
24044,USD,UGX,2016-04-18 21:16:31,459
24045,UGX,USD,2016-02-11 18:54:28,1423065
24046,JPY,UGX,2016-03-28 22:24:26,21051
24047,GBP,JPY,2016-03-30 6:9:0,108
24048,EUR,JPY,2016-03-28 16:48:46,100
24049,UGX,USD,2016-01-13 5:17:0,616727
24050,JPY,UGX,2016-04-18 3:26:41,24226
24051,EUR,CAD,2016-02-13 17:50:52,100
24052,EUR,UGX,2016-05-14 9:51:6,100
24053,GBP,UGX,2016-01-23 21:8:54,654
24054,GBP,UGX,2016-03-05 18:59:11,799
24055,USD,GBP,2016-01-17 1:8:13,695
24056,USD,GBP,2016-05-23 7:54:34,988
24057,UGX,USD,2016-04-11 17:13:7,1182500
24058,UGX,USD,2016-05-24 16:41:24,617720
24059,UGX,USD,2016-01-07 22:38:30,3027753
24060,EUR,CAD,2016-04-02 21:55:4,100
24061,EUR,USD,2016-05-26 23:41:16,100
24062,USD,JPY,2016-05-14 2:10:8,310
24063,GBP,JPY,2016-04-08 21:14:12,186
24064,USD,EUR,2016-04-28 23:18:56,259
24065,UGX,USD,2016-01-04 16:45:32,1319028
24066,USD,UGX,2016-05-05 18:19:15,584
24067,EUR,CAD,2016-02-01 17:9:6,100
24068,EUR,JPY,2016-05-06 22:42:36,100
24069,GBP,USD,2016-03-21 1:44:56,153
24070,UGX,USD,2016-01-22 22:57:22,1729102
24071,EUR,USD,2016-02-10 8:2:56,100
24072,USD,JPY,2016-05-18 2:37:3,774
24073,GBP,JPY,2016-02-15 14:13:42,133
24074,JPY,USD,2016-04-21 23:3:55,50680
24075,GBP,UGX,2016-05-16 16:56:49,803
24076,USD,EUR,2016-02-15 6:39:21,304
24077,JPY,EUR,2016-01-19 4:59:28,35622
24078,UGX,USD,2016-05-25 23:25:35,3288439
24079,GBP,USD,2016-04-25 14:44:46,791
24080,EUR,USD,2016-01-31 6:59:24,100
24081,JPY,UGX,2016-04-09 14:24:8,97846
24082,GBP,UGX,2016-02-24 2:9:45,861
24083,USD,GBP,2016-04-06 5:52:33,379
24084,JPY,EUR,2016-03-16 11:47:40,108040
24085,JPY,EUR,2016-04-25 22:16:22,20343
24086,JPY,EUR,2016-02-19 23:45:43,53140
24087,GBP,JPY,2016-03-08 7:14:30,476
24088,JPY,UGX,2016-03-15 14:16:58,108446
24089,GBP,USD,2016-04-12 7:42:10,139
24090,USD,JPY,2016-02-20 6:54:39,158
24091,JPY,CAD,2016-04-24 5:23:55,51298
24092,UGX,USD,2016-05-26 18:5:20,1319970
24093,GBP,UGX,2016-05-28 4:8:57,115
24094,JPY,CAD,2016-05-05 8:18:4,16071
24095,GBP,JPY,2016-02-22 18:27:50,234
24096,UGX,USD,2016-04-21 5:56:26,1194582
24097,EUR,UGX,2016-04-07 6:18:28,100
24098,USD,EUR,2016-05-21 4:18:9,760
24099,JPY,USD,2016-05-19 6:22:3,99683
24100,GBP,JPY,2016-02-17 7:14:13,750
24101,EUR,UGX,2016-03-14 2:19:43,100
24102,EUR,UGX,2016-05-24 21:54:5,100
24103,EUR,JPY,2016-03-09 15:5:42,100
24104,USD,UGX,2016-05-06 0:43:46,665
24105,USD,JPY,2016-05-18 23:53:38,434
24106,GBP,UGX,2016-04-16 17:47:16,176
24107,EUR,JPY,2016-04-18 0:17:5,100
24108,JPY,UGX,2016-02-09 19:24:49,69153
24109,USD,JPY,2016-03-25 12:23:57,279
24110,USD,EUR,2016-01-31 8:33:33,653
24111,GBP,UGX,2016-04-12 6:49:57,254
24112,JPY,EUR,2016-02-04 2:43:22,82790
24113,JPY,USD,2016-04-09 9:36:40,44106
24114,UGX,USD,2016-02-20 18:49:26,2613587
24115,USD,JPY,2016-01-28 21:37:31,562
24116,GBP,EUR,2016-04-24 21:44:58,324
24117,UGX,USD,2016-02-23 20:20:8,946334
24118,USD,GBP,2016-03-09 19:18:1,579
24119,UGX,USD,2016-02-19 5:11:6,2712976
24120,UGX,USD,2016-01-26 5:7:57,547384
24121,GBP,USD,2016-04-04 17:34:45,757
24122,GBP,JPY,2016-01-26 21:0:43,318
24123,USD,UGX,2016-03-09 21:27:34,282
24124,USD,UGX,2016-04-01 3:35:42,837
24125,USD,EUR,2016-03-29 8:4:13,772
24126,GBP,EUR,2016-03-13 6:58:45,378
24127,USD,EUR,2016-05-01 11:45:50,413
24128,EUR,CAD,2016-04-17 19:10:41,100
24129,USD,GBP,2016-05-17 15:33:51,353
24130,EUR,UGX,2016-01-02 5:48:39,100
24131,JPY,CAD,2016-05-04 16:46:11,27384
24132,JPY,USD,2016-05-10 4:1:49,93723
24133,GBP,EUR,2016-05-27 19:22:59,655
24134,GBP,EUR,2016-02-11 12:16:28,284
24135,UGX,USD,2016-05-10 13:27:5,1745776
24136,GBP,UGX,2016-04-15 7:26:12,906
24137,JPY,EUR,2016-01-03 6:5:17,53491
24138,EUR,USD,2016-02-13 14:25:23,100
24139,GBP,USD,2016-04-05 3:7:34,641
24140,UGX,USD,2016-01-31 12:13:37,1946944
24141,USD,UGX,2016-04-14 3:48:42,802
24142,JPY,USD,2016-02-27 0:23:26,28292
24143,UGX,USD,2016-04-09 10:17:51,2583005
24144,JPY,CAD,2016-02-02 21:11:43,85246
24145,UGX,USD,2016-04-21 3:36:49,386472
24146,UGX,USD,2016-03-14 15:8:49,2882695
24147,USD,GBP,2016-01-31 20:6:6,338
24148,JPY,USD,2016-04-02 18:24:29,106466
24149,EUR,USD,2016-02-25 11:11:53,100
24150,EUR,JPY,2016-01-27 10:14:0,100
24151,JPY,USD,2016-04-14 19:52:39,99392
24152,JPY,EUR,2016-01-11 22:57:6,27595
24153,GBP,USD,2016-04-05 14:53:47,808
24154,UGX,USD,2016-04-25 23:23:49,1042496
24155,GBP,USD,2016-02-13 7:9:44,378
24156,GBP,EUR,2016-03-13 18:14:39,288
24157,GBP,UGX,2016-04-20 23:43:14,583
24158,JPY,UGX,2016-03-04 6:52:21,78605
24159,JPY,CAD,2016-03-26 4:59:37,82012
24160,GBP,USD,2016-03-16 19:57:39,459
24161,JPY,CAD,2016-04-14 22:11:16,59673
24162,GBP,UGX,2016-04-01 1:13:8,966
24163,JPY,USD,2016-04-16 11:55:15,45880
24164,USD,JPY,2016-01-07 8:8:45,645
24165,GBP,UGX,2016-02-06 21:1:53,407
24166,USD,GBP,2016-05-12 4:12:53,172
24167,UGX,USD,2016-05-01 22:2:9,549889
24168,UGX,USD,2016-05-21 11:17:54,2443243
24169,JPY,CAD,2016-04-16 1:0:15,17001
24170,EUR,USD,2016-01-16 11:29:57,100
24171,JPY,USD,2016-02-21 10:21:29,16548
24172,EUR,USD,2016-01-26 14:9:18,100
24173,JPY,UGX,2016-01-05 9:48:58,87101
24174,USD,EUR,2016-02-09 2:15:8,566
24175,EUR,USD,2016-04-25 4:28:5,100
24176,GBP,UGX,2016-05-04 6:28:16,212
24177,JPY,CAD,2016-04-23 16:49:5,107051
24178,USD,UGX,2016-03-01 6:3:16,424
24179,USD,UGX,2016-02-19 9:47:1,129
24180,USD,EUR,2016-05-01 7:37:34,475
24181,EUR,UGX,2016-02-08 1:23:38,100
24182,EUR,UGX,2016-01-17 14:24:15,100
24183,GBP,USD,2016-01-04 16:35:21,362
24184,GBP,USD,2016-03-28 0:21:20,231
24185,UGX,USD,2016-02-09 9:2:27,402811
24186,GBP,JPY,2016-01-07 23:32:43,240
24187,USD,UGX,2016-03-01 10:57:35,540
24188,USD,UGX,2016-03-03 0:20:12,748
24189,EUR,JPY,2016-02-29 17:59:48,100
24190,UGX,USD,2016-04-29 3:33:55,2825969
24191,GBP,EUR,2016-05-26 10:51:13,648
24192,USD,EUR,2016-03-06 11:45:51,739
24193,EUR,JPY,2016-02-20 18:24:55,100
24194,GBP,JPY,2016-04-02 19:39:11,590
24195,JPY,CAD,2016-01-31 17:5:10,13346
24196,USD,JPY,2016-05-07 6:53:53,626
24197,GBP,JPY,2016-03-19 12:53:4,477
24198,EUR,JPY,2016-03-01 19:37:3,100
24199,USD,JPY,2016-03-09 20:59:54,598
24200,GBP,UGX,2016-02-02 9:10:32,972
24201,USD,EUR,2016-02-25 11:53:7,799
24202,EUR,CAD,2016-03-18 11:46:32,100
24203,USD,EUR,2016-03-05 10:41:37,806
24204,UGX,USD,2016-03-02 1:33:14,632791
24205,GBP,USD,2016-01-20 13:0:35,712
24206,UGX,USD,2016-02-05 20:49:47,903019
24207,JPY,USD,2016-04-06 5:31:6,15066
24208,GBP,EUR,2016-03-05 23:0:2,597
24209,GBP,JPY,2016-04-26 1:23:35,390
24210,EUR,USD,2016-01-19 17:24:15,100
24211,UGX,USD,2016-02-01 2:47:8,2409230
24212,UGX,USD,2016-02-22 22:46:29,3414894
24213,UGX,USD,2016-01-29 20:31:49,3105268
24214,EUR,CAD,2016-02-28 19:2:18,100
24215,GBP,JPY,2016-03-21 14:47:57,388
24216,UGX,USD,2016-04-23 6:54:27,2962620
24217,UGX,USD,2016-01-27 23:16:12,598928
24218,GBP,JPY,2016-02-04 7:17:3,575
24219,USD,JPY,2016-04-07 1:49:43,775
24220,JPY,UGX,2016-05-01 14:17:21,18087
24221,UGX,USD,2016-01-17 2:2:19,3259351
24222,JPY,UGX,2016-01-05 21:1:49,103339
24223,GBP,UGX,2016-01-04 11:35:1,667
24224,UGX,USD,2016-05-25 11:30:3,2651620
24225,UGX,USD,2016-05-27 4:43:21,926360
24226,UGX,USD,2016-05-18 13:22:46,2407645
24227,GBP,UGX,2016-03-17 8:58:44,777
24228,USD,UGX,2016-05-05 2:35:0,357
24229,JPY,UGX,2016-05-15 15:47:7,60758
24230,GBP,USD,2016-01-05 23:23:21,394
24231,UGX,USD,2016-05-24 23:0:17,3088686
24232,JPY,CAD,2016-05-29 20:29:4,12284
24233,GBP,USD,2016-04-16 9:54:56,239
24234,JPY,UGX,2016-04-19 1:0:27,49231
24235,JPY,CAD,2016-02-25 17:54:33,49497
24236,GBP,USD,2016-05-14 12:23:42,656
24237,GBP,JPY,2016-01-30 6:13:14,573
24238,USD,UGX,2016-05-17 4:26:56,341
24239,GBP,UGX,2016-05-24 11:57:31,170
24240,USD,JPY,2016-01-08 22:26:57,221
24241,USD,EUR,2016-01-11 15:51:19,279
24242,USD,UGX,2016-03-07 4:5:47,396
24243,EUR,JPY,2016-02-19 13:20:47,100
24244,EUR,UGX,2016-05-08 22:21:33,100
24245,UGX,USD,2016-05-26 2:56:35,930485
24246,USD,GBP,2016-01-31 0:17:9,608
24247,GBP,JPY,2016-01-24 22:12:17,986
24248,EUR,UGX,2016-01-12 6:55:12,100
24249,EUR,JPY,2016-02-05 19:4:22,100
24250,EUR,UGX,2016-04-20 4:18:47,100
24251,GBP,USD,2016-02-20 1:44:50,201
24252,JPY,EUR,2016-02-26 12:32:40,31962
24253,JPY,CAD,2016-02-04 10:51:19,54777
24254,JPY,UGX,2016-04-26 7:54:19,17254
24255,JPY,CAD,2016-05-01 11:10:9,22959
24256,USD,JPY,2016-02-11 18:15:34,440
24257,GBP,EUR,2016-04-08 7:28:23,299
24258,UGX,USD,2016-02-28 11:39:3,2986430
24259,JPY,CAD,2016-01-13 4:58:25,54185
24260,UGX,USD,2016-03-12 15:34:38,2818642
24261,EUR,USD,2016-01-06 17:11:51,100
24262,JPY,CAD,2016-01-05 11:4:12,21680
24263,JPY,UGX,2016-05-13 10:40:30,42022
24264,JPY,UGX,2016-02-14 14:44:23,49861
24265,EUR,UGX,2016-04-30 2:5:25,100
24266,UGX,USD,2016-03-08 8:4:49,523470
24267,GBP,JPY,2016-04-21 10:3:29,879
24268,JPY,EUR,2016-04-05 2:50:54,83281
24269,JPY,USD,2016-03-28 19:47:18,47335
24270,EUR,USD,2016-02-20 6:36:3,100
24271,USD,EUR,2016-05-30 23:47:11,139
24272,EUR,USD,2016-05-10 7:46:20,100
24273,UGX,USD,2016-03-01 16:55:52,2360456
24274,EUR,JPY,2016-04-30 23:20:6,100
24275,UGX,USD,2016-02-29 2:21:43,2687573
24276,EUR,UGX,2016-05-25 11:18:59,100
24277,USD,JPY,2016-01-19 11:54:47,535
24278,USD,JPY,2016-04-02 9:33:31,959
24279,EUR,UGX,2016-04-22 3:6:8,100
24280,JPY,USD,2016-05-13 0:41:40,52583
24281,EUR,USD,2016-04-05 4:24:3,100
24282,JPY,USD,2016-04-23 20:7:43,16329
24283,EUR,CAD,2016-02-04 12:49:33,100
24284,EUR,JPY,2016-02-10 5:13:5,100
24285,USD,GBP,2016-05-01 8:26:50,574
24286,JPY,CAD,2016-01-18 14:41:29,61555
24287,GBP,USD,2016-02-01 9:26:53,251
24288,USD,GBP,2016-02-16 20:50:55,203
24289,UGX,USD,2016-04-18 18:41:28,2459724
24290,JPY,UGX,2016-01-25 15:9:59,58021
24291,EUR,USD,2016-02-25 4:40:7,100
24292,UGX,USD,2016-03-04 17:16:46,1041560
24293,EUR,UGX,2016-02-11 22:54:7,100
24294,UGX,USD,2016-04-13 3:33:45,1665695
24295,UGX,USD,2016-02-17 12:3:29,1136801
24296,GBP,JPY,2016-04-13 6:28:36,758
24297,USD,UGX,2016-02-08 20:14:30,437
24298,JPY,EUR,2016-02-25 7:17:54,104189
24299,UGX,USD,2016-01-04 13:17:22,2388570
24300,USD,JPY,2016-03-17 5:17:34,655
24301,EUR,USD,2016-03-14 18:39:6,100
24302,UGX,USD,2016-04-29 21:5:22,2195171
24303,GBP,JPY,2016-03-12 17:52:23,242
24304,USD,JPY,2016-01-23 6:18:48,319
24305,EUR,CAD,2016-05-13 7:0:20,100
24306,GBP,EUR,2016-02-03 13:9:25,144
24307,UGX,USD,2016-04-09 7:17:0,3170324
24308,UGX,USD,2016-01-04 2:39:15,2115332
24309,JPY,UGX,2016-05-05 17:30:12,19732
24310,JPY,USD,2016-03-13 4:51:23,40403
24311,EUR,CAD,2016-04-12 13:55:51,100
24312,GBP,JPY,2016-03-15 21:50:46,898
24313,GBP,UGX,2016-04-24 12:39:54,823
24314,USD,EUR,2016-05-15 9:58:15,485
24315,USD,GBP,2016-04-29 6:45:13,685
24316,EUR,CAD,2016-02-25 21:5:45,100
24317,UGX,USD,2016-05-25 19:59:53,1839724
24318,USD,UGX,2016-02-12 11:27:22,240
24319,EUR,UGX,2016-03-21 2:53:13,100
24320,USD,JPY,2016-04-20 2:52:7,412
24321,GBP,EUR,2016-03-26 7:12:25,895
24322,EUR,JPY,2016-01-07 22:33:14,100
24323,UGX,USD,2016-02-04 12:30:43,1210273
24324,USD,EUR,2016-01-21 16:2:0,893
24325,JPY,USD,2016-04-02 15:24:43,105208
24326,JPY,USD,2016-05-27 15:51:48,88410
24327,UGX,USD,2016-04-19 17:41:36,1070528
24328,USD,GBP,2016-03-25 13:49:23,155
24329,UGX,USD,2016-04-18 23:7:23,2518484
24330,UGX,USD,2016-02-03 8:47:58,3105697
24331,UGX,USD,2016-05-26 2:48:0,581752
24332,JPY,USD,2016-04-26 1:46:0,103754
24333,GBP,USD,2016-04-17 4:30:59,758
24334,USD,EUR,2016-02-28 1:9:8,282
24335,GBP,UGX,2016-03-25 1:7:0,538
24336,GBP,JPY,2016-02-23 15:15:9,483
24337,EUR,JPY,2016-02-12 9:29:2,100
24338,USD,EUR,2016-03-20 0:55:2,190
24339,EUR,CAD,2016-05-01 23:11:25,100
24340,USD,GBP,2016-04-17 0:2:23,764
24341,GBP,UGX,2016-01-23 2:9:31,740
24342,GBP,USD,2016-05-09 9:53:31,80
24343,GBP,JPY,2016-04-20 5:7:39,984
24344,USD,GBP,2016-01-28 20:38:8,454
24345,JPY,UGX,2016-02-17 14:58:43,42698
24346,JPY,EUR,2016-05-18 6:44:19,56189
24347,USD,UGX,2016-04-17 8:12:41,813
24348,USD,UGX,2016-02-07 14:22:56,554
24349,EUR,UGX,2016-05-14 5:25:0,100
24350,JPY,CAD,2016-02-25 12:26:48,62220
24351,USD,GBP,2016-02-13 18:34:16,385
24352,USD,JPY,2016-03-16 7:21:56,562
24353,JPY,USD,2016-01-23 18:40:16,95499
24354,UGX,USD,2016-02-03 4:11:22,523202
24355,GBP,EUR,2016-04-25 8:25:38,607
24356,GBP,EUR,2016-02-29 4:57:4,146
24357,JPY,UGX,2016-04-01 5:52:46,98938
24358,EUR,CAD,2016-05-29 16:20:20,100
24359,USD,EUR,2016-01-22 2:0:35,658
24360,EUR,JPY,2016-03-21 5:33:0,100
24361,EUR,USD,2016-04-29 9:35:17,100
24362,UGX,USD,2016-01-26 21:55:1,426178
24363,JPY,EUR,2016-03-29 6:10:6,76000
24364,GBP,UGX,2016-02-03 22:0:13,641
24365,GBP,JPY,2016-01-05 22:55:10,823
24366,JPY,USD,2016-05-12 19:44:38,45511
24367,JPY,USD,2016-05-04 1:0:52,106249
24368,JPY,USD,2016-03-08 4:14:31,76054
24369,EUR,UGX,2016-02-24 3:16:59,100
24370,USD,EUR,2016-02-03 14:5:12,265
24371,GBP,UGX,2016-05-25 10:2:8,164
24372,USD,JPY,2016-04-11 20:27:27,260
24373,USD,GBP,2016-03-15 12:36:19,158
24374,GBP,EUR,2016-01-31 21:42:34,358
24375,UGX,USD,2016-04-22 15:17:22,511202
24376,USD,UGX,2016-01-09 11:53:55,175
24377,GBP,UGX,2016-04-14 22:12:30,789
24378,EUR,UGX,2016-03-29 23:36:44,100
24379,EUR,CAD,2016-04-13 22:20:44,100
24380,USD,JPY,2016-05-13 22:29:44,633
24381,EUR,CAD,2016-04-28 9:17:59,100
24382,GBP,EUR,2016-05-24 12:46:31,173
24383,UGX,USD,2016-02-18 5:32:57,2011154
24384,EUR,CAD,2016-05-03 14:58:29,100
24385,JPY,USD,2016-05-15 9:30:30,12137
24386,JPY,CAD,2016-02-02 6:25:41,104554
24387,JPY,EUR,2016-03-03 7:11:1,38570
24388,UGX,USD,2016-01-04 22:34:0,690285
24389,GBP,UGX,2016-05-22 0:46:51,118
24390,JPY,CAD,2016-04-23 17:59:27,35659
24391,GBP,EUR,2016-01-19 19:29:2,524
24392,GBP,EUR,2016-01-07 20:0:59,727
24393,GBP,EUR,2016-03-05 23:39:23,871
24394,UGX,USD,2016-05-14 9:57:56,2679486
24395,JPY,EUR,2016-01-10 10:46:49,107261
24396,USD,UGX,2016-01-31 8:30:0,483
24397,GBP,USD,2016-01-10 6:35:25,592
24398,GBP,UGX,2016-02-26 7:52:3,528
24399,USD,JPY,2016-03-31 2:10:14,676
24400,USD,UGX,2016-03-06 2:16:26,248
24401,USD,UGX,2016-01-27 19:57:2,988
24402,EUR,CAD,2016-03-22 15:7:38,100
24403,EUR,UGX,2016-03-21 10:14:49,100
24404,EUR,JPY,2016-04-26 10:58:36,100
24405,JPY,UGX,2016-01-29 23:14:42,57109
24406,GBP,UGX,2016-03-24 20:57:40,260
24407,UGX,USD,2016-02-10 1:22:41,3329254
24408,UGX,USD,2016-01-18 6:35:3,3044651
24409,UGX,USD,2016-05-26 9:14:37,2904806
24410,GBP,JPY,2016-03-16 7:6:9,311
24411,GBP,EUR,2016-01-11 17:30:32,524
24412,GBP,JPY,2016-04-23 1:35:5,769
24413,USD,UGX,2016-02-26 22:33:42,358
24414,USD,UGX,2016-02-01 5:54:37,417
24415,GBP,JPY,2016-02-09 1:27:5,726
24416,USD,EUR,2016-04-09 5:54:8,426
24417,JPY,CAD,2016-03-30 9:52:35,68313
24418,GBP,JPY,2016-01-14 8:2:35,922
24419,GBP,JPY,2016-03-16 21:47:13,885
24420,JPY,UGX,2016-02-04 7:19:8,56534
24421,GBP,UGX,2016-01-31 21:23:20,715
24422,EUR,JPY,2016-03-15 18:19:42,100
24423,GBP,JPY,2016-04-18 11:36:41,893
24424,EUR,CAD,2016-02-27 0:25:38,100
24425,GBP,USD,2016-03-12 9:35:47,811
24426,USD,JPY,2016-04-26 7:36:45,115
24427,JPY,CAD,2016-02-07 16:52:31,80549
24428,GBP,UGX,2016-03-14 12:50:33,823
24429,UGX,USD,2016-03-27 7:35:54,982580
24430,USD,JPY,2016-04-02 7:2:41,337
24431,UGX,USD,2016-04-05 2:31:13,1500775
24432,USD,EUR,2016-03-06 10:29:7,427
24433,JPY,UGX,2016-05-14 17:43:16,68347
24434,EUR,JPY,2016-03-20 6:59:21,100
24435,UGX,USD,2016-03-13 2:35:14,1710096
24436,UGX,USD,2016-05-05 22:56:2,3407842
24437,UGX,USD,2016-02-21 7:19:12,2650948
24438,JPY,CAD,2016-04-05 8:23:44,80757
24439,UGX,USD,2016-05-28 0:52:29,636347
24440,JPY,EUR,2016-05-25 13:57:53,44160
24441,GBP,USD,2016-03-15 14:37:59,337
24442,JPY,USD,2016-04-02 2:46:26,86495
24443,JPY,EUR,2016-02-20 18:25:0,28426
24444,USD,UGX,2016-03-29 14:46:31,960
24445,UGX,USD,2016-03-24 20:13:26,2501513
24446,USD,GBP,2016-05-10 13:33:51,617
24447,GBP,JPY,2016-02-26 7:44:0,699
24448,USD,JPY,2016-02-09 6:54:8,993
24449,EUR,CAD,2016-04-11 22:23:25,100
24450,JPY,CAD,2016-01-08 22:48:50,20354
24451,JPY,USD,2016-04-09 10:48:19,75833
24452,USD,EUR,2016-03-13 16:19:44,430
24453,GBP,JPY,2016-01-05 1:23:19,850
24454,EUR,JPY,2016-05-07 18:12:59,100
24455,UGX,USD,2016-02-09 4:3:22,1760621
24456,UGX,USD,2016-05-14 4:35:42,1673592
24457,JPY,EUR,2016-02-05 1:31:42,36119
24458,UGX,USD,2016-04-29 4:39:52,782006
24459,GBP,UGX,2016-05-13 3:14:56,771
24460,GBP,USD,2016-03-16 9:13:38,90
24461,EUR,JPY,2016-04-02 7:46:47,100
24462,JPY,USD,2016-04-16 11:16:56,82252
24463,JPY,EUR,2016-01-13 5:37:56,83985
24464,EUR,JPY,2016-03-10 2:54:0,100
24465,EUR,CAD,2016-05-17 7:4:16,100
24466,USD,EUR,2016-04-20 16:55:35,678
24467,EUR,USD,2016-05-23 18:30:5,100
24468,GBP,USD,2016-03-28 2:50:46,124
24469,GBP,JPY,2016-03-20 2:40:54,676
24470,GBP,EUR,2016-05-13 20:44:55,815
24471,EUR,JPY,2016-04-29 1:14:54,100
24472,UGX,USD,2016-03-24 8:21:22,1060427
24473,UGX,USD,2016-01-30 10:42:2,590924
24474,USD,EUR,2016-01-23 3:34:41,611
24475,EUR,USD,2016-01-16 0:12:18,100
24476,GBP,JPY,2016-02-03 19:40:7,864
24477,UGX,USD,2016-02-21 14:56:15,1816781
24478,GBP,UGX,2016-03-17 0:37:1,462
24479,UGX,USD,2016-02-05 10:27:35,2954784
24480,EUR,CAD,2016-05-02 7:10:51,100
24481,JPY,CAD,2016-03-24 5:45:20,101680
24482,GBP,USD,2016-02-09 19:42:52,376
24483,GBP,USD,2016-02-16 1:19:43,810
24484,EUR,USD,2016-05-08 5:6:1,100
24485,EUR,UGX,2016-01-27 23:3:41,100
24486,EUR,UGX,2016-03-02 0:47:53,100
24487,EUR,JPY,2016-03-19 19:9:32,100
24488,EUR,JPY,2016-02-15 21:3:0,100
24489,EUR,CAD,2016-02-20 3:58:56,100
24490,UGX,USD,2016-02-24 18:46:41,3103033
24491,EUR,USD,2016-05-01 5:31:3,100
24492,USD,GBP,2016-02-07 18:49:7,437
24493,UGX,USD,2016-05-04 15:19:37,1218208
24494,JPY,CAD,2016-03-23 20:20:13,51148
24495,EUR,JPY,2016-03-13 15:30:7,100
24496,USD,GBP,2016-01-15 23:28:34,651
24497,GBP,USD,2016-04-10 15:25:46,649
24498,JPY,UGX,2016-01-05 16:16:42,25366
24499,EUR,UGX,2016-02-06 13:19:55,100
24500,USD,EUR,2016-05-13 13:1:17,250
24501,UGX,USD,2016-03-18 8:28:44,1099047
24502,USD,JPY,2016-03-24 13:44:15,121
24503,UGX,USD,2016-05-01 20:9:49,1045538
24504,UGX,USD,2016-03-17 6:12:40,1811918
24505,USD,JPY,2016-03-12 15:15:32,295
24506,EUR,JPY,2016-02-09 16:55:9,100
24507,UGX,USD,2016-03-27 12:26:10,1048982
24508,JPY,CAD,2016-02-09 2:34:24,19467
24509,GBP,EUR,2016-03-19 23:29:58,196
24510,UGX,USD,2016-04-13 5:53:31,2334714
24511,JPY,USD,2016-04-15 1:36:26,58225
24512,UGX,USD,2016-05-17 14:53:11,3360230
24513,GBP,USD,2016-02-25 6:50:45,140
24514,JPY,USD,2016-02-09 7:51:5,42338
24515,USD,EUR,2016-04-06 17:46:12,198
24516,USD,GBP,2016-03-05 11:51:37,344
24517,JPY,UGX,2016-01-28 22:49:37,41168
24518,USD,EUR,2016-01-29 12:49:48,760
24519,JPY,EUR,2016-02-07 12:52:11,21909
24520,USD,GBP,2016-02-17 8:53:5,507
24521,EUR,CAD,2016-01-13 0:16:1,100
24522,UGX,USD,2016-01-08 19:15:12,2849113
24523,GBP,JPY,2016-05-27 14:13:49,463
24524,UGX,USD,2016-05-01 4:14:12,456112
24525,UGX,USD,2016-04-08 9:1:3,1703643
24526,USD,UGX,2016-03-11 11:26:31,247
24527,GBP,UGX,2016-03-31 17:6:47,495
24528,GBP,EUR,2016-05-23 10:14:7,426
24529,GBP,JPY,2016-03-03 9:40:39,931
24530,JPY,EUR,2016-02-07 20:35:33,74461
24531,UGX,USD,2016-05-21 6:12:11,2866963
24532,JPY,EUR,2016-04-06 6:31:21,18095
24533,UGX,USD,2016-04-15 0:14:57,2378632
24534,JPY,CAD,2016-03-08 18:35:55,102334
24535,EUR,USD,2016-02-05 18:44:54,100
24536,USD,JPY,2016-05-17 19:13:6,241
24537,JPY,UGX,2016-05-20 3:0:20,47517
24538,JPY,USD,2016-01-13 11:25:47,93276
24539,GBP,UGX,2016-03-30 15:13:46,615
24540,GBP,JPY,2016-05-12 13:43:14,86
24541,UGX,USD,2016-04-19 4:2:53,454384
24542,GBP,JPY,2016-03-31 5:18:27,804
24543,JPY,EUR,2016-02-06 12:1:24,48142
24544,JPY,UGX,2016-02-14 7:7:22,60792
24545,JPY,CAD,2016-02-03 1:42:45,58688
24546,UGX,USD,2016-01-27 4:26:26,2119717
24547,GBP,EUR,2016-01-02 8:17:48,524
24548,UGX,USD,2016-02-16 12:43:36,2377954
24549,UGX,USD,2016-05-13 3:57:3,1314609
24550,GBP,EUR,2016-02-05 8:6:53,872
24551,JPY,UGX,2016-04-30 2:17:22,78849
24552,UGX,USD,2016-02-01 23:3:54,2354602
24553,JPY,EUR,2016-01-01 14:30:7,54490
24554,EUR,JPY,2016-05-20 22:50:55,100
24555,UGX,USD,2016-03-06 19:43:13,2424193
24556,USD,EUR,2016-04-17 20:17:33,535
24557,UGX,USD,2016-04-28 10:40:30,1582933
24558,GBP,EUR,2016-01-16 22:29:18,527
24559,UGX,USD,2016-04-28 17:1:27,574295
24560,JPY,CAD,2016-02-18 21:0:36,105277
24561,EUR,UGX,2016-02-23 5:29:52,100
24562,USD,JPY,2016-02-14 8:52:15,260
24563,EUR,USD,2016-01-14 0:53:46,100
24564,UGX,USD,2016-02-07 8:29:44,833991
24565,USD,EUR,2016-05-20 15:49:55,799
24566,GBP,UGX,2016-03-27 1:36:26,868
24567,JPY,USD,2016-04-09 16:58:41,51313
24568,USD,UGX,2016-04-30 15:37:11,497
24569,JPY,USD,2016-03-12 6:10:23,107395
24570,USD,EUR,2016-05-18 17:43:58,671
24571,GBP,USD,2016-03-17 5:23:53,453
24572,GBP,JPY,2016-05-17 19:22:26,930
24573,GBP,UGX,2016-02-16 12:10:17,429
24574,EUR,USD,2016-05-12 20:52:0,100
24575,GBP,JPY,2016-01-24 7:14:29,857
24576,GBP,UGX,2016-02-03 11:19:48,209
24577,USD,EUR,2016-04-02 23:36:4,707
24578,GBP,UGX,2016-03-10 6:59:0,882
24579,JPY,UGX,2016-01-24 6:13:39,82970
